GPS,100,ItemGPS
FN 57 IOM 5.7x28mm,1400,KA_FN57
FNP .45ACP 40Rnd,1200,KA_FNP45
Sawed Off Shotgun 12 Gauge,0,KICKASS_Sawed_Off_Shotgun
SIG P226 9x19mm Pistol,700,KA_P226
SIG P226 9x19mm Pistol Black,750,KA_P226_Black
Silver Baller,1200,KA_SilverBaller
Silver Baller Long Slide,1300,KA_SilverBaller_L
SPP-1 4.5x39.5 R,600,SPP_1_base_F
SR-2M Veresk 9x21 Gyurza,2000,KA_SR2M
Tl-122 Flashlight,0,KA_TL_122_flashlight
CZ 75 COMPACT,500,CUP_hgun_Compact
CZ 75 DUTY,550,CUP_hgun_Duty
CZ 75 PHANTOM,650,CUP_hgun_Phantom
Micro Uzi,500,CUP_hgun_MicroUzi
Taurus Tracker Model 455,432,CUP_hgun_TaurusTracker455
Taurus Tracker Model 455 Золотой,17600,CUP_hgun_TaurusTracker455_gold
ПМ,0,rhs_weap_makarov_pm
ПЯ,250,rhs_weap_pya
ТР-8,20,rhs_weap_tr8
ROP-30 White,10,rhs_weap_rsp30_white
ROP-30 Green,10,rhs_weap_rsp30_green
ROP-30 Red,10,rhs_weap_rsp30_red
PP-2000 Folded,500,rhs_weap_pp2000_folded
6П9,600,rhs_weap_pb_6p9
Sa vz. 51 Folded,100,rhs_weap_savz61_folded
ТТ-33,0,rhs_weap_tt33
M9 Beretta,675,rhsusf_weap_m9
M1911A1,0,rhsusf_weap_m1911a1
Glock 17,525,rhsusf_weap_glock17g4
M320,2500,rhs_weap_M320
VMM3,200,ACE_VMM3
VMH3,1,ACE_VMH3
Titan Compact Kayot,260000,launch_O_Titan_short_F
Titan Compact Olive,260000,launch_I_Titan_short_F
Titan Compact Tan,260000,launch_B_Titan_short_F
Titan Rex,270000,launch_O_Titan_F
Titan Tan,270000,launch_B_Titan_F
Titan Ziv,270000,launch_I_Titan_F
SRAW,246000,KA_SRAW
SRAW GTAM,246000,KA_SRAW_GTAM
SRAW MPV,246000,KA_SRAW_MPV
SRAW AST,246000,KA_SRAW_AST
FGM-148 Javelin,225000,rhs_weap_fgm148
FIM-92F,38000,rhs_weap_fim92
M136(HEAT),1500,rhs_weap_M136
M136(HEDP),1500,rhs_weap_M136_hedp
M136(HP),1500,rhs_weap_M136_hp
M3 MAAWS,2000,rhs_weap_maaws
M72A7,2000,rhs_weap_m72a7
MK153 Mod 0 SMAW Black,13000,rhs_weap_smaw
MK153 Mod 0 SMAW Green,13000,rhs_weap_smaw_green
 9K38 Igla,30000, rhs_weap_igla
РПГ-26,900,rhs_weap_rpg26
РПГ-7В2,1250,rhs_weap_rpg7
РШГ-2,800,rhs_weap_rshg2
ILAW HEDP Launcher,1500,UK3CB_BAF_AT4_CS_AP_Launcher
ILAW HP Launcher,1500,UK3CB_BAF_AT4_CS_AT_Launcher
L111A1 HMG Static Weapon,10000,UK3CB_BAF_L111A1
L134A1 GMG Static Weapon,18000,UK3CB_BAF_L134A1
L16 Mortar Static Weapon,6000,UK3CB_BAF_L16
M6 Light Mortar,3000,UK3CB_BAF_M6
NLAW Launcher,30000,UK3CB_BAF_NLAW_Launcher
Tripod Static Weapon,50,UK3CB_BAF_Tripod
ПРТК М47 ДРАКОН,13000,CUP_launch_M47
Йоррис J2 #1x,180,optic_yorris
АСО/АСО SMG #1x Green,240,optic_aco_grn_smg
АСО/АСО SMG #1x Red,240,optic_aco_smg
MOS #6x,1400,optic_sos
RCO #4x,1940,optic_hamr
AMS #3x-10x Tan,1700,optic_ams_snd
AMS #3x-10x Woodland,1700,optic_ams_khk
AMS #3x-10x Black,1700,optic_ams
ERCO #1x-4x Black,1800,optic_erco_blk_f
ERCO #1x-4x Woodland,1800,optic_erco_khk_f
ERCO #1x-4x Tan,1800,optic_erco_snd_f
Eotech 553 #1x,600,ka_eotech553
KA Eotech 557 Magnifier #1x-3x,1200,ka_557_magnifier_down
KA Elcan #4x Black,1800,ka_elcan_black
KA Elcan #4x send,1800,ka_elcan_sand
KA Elcan Black Folding sight 45 Degrees #1x-4x,1850,ka_elcan_black_folding_sight_45_degree
KA Elcan Sand Folding sight 45 Degrees #1x-4x,1850,ka_elcan_sand_folding_sight_45_degree
KA Rakurs #1x,550,ka_rakurs
Aimpoint CompM4 #1x,600,cup_optic_compm4
AN/PAS 13C2 HTWS,15000,cup_optic_an_pas_13c2
AN/PAS 13C1 TWS,13000,cup_optic_an_pas_13c1
AN/PVS-10 NVS,11500,cup_optic_an_pvs_10
AN/PVS-4 NVS,5000,cup_optic_an_pvs_4
CWS,1,cup_optic_cws
Elcan Optic #4x ,1800,cup_optic_elcan
Elcan Optic Reflex #1x-4x,2100,cup_optic_elcan_reflex
Elcan M145 #4x,750,cup_optic_elcanm145
Elcan SpecterDR #1x-4x,1900,cup_optic_elcan_specterdr
Eotech 533 HWS #1x Grey,600,cup_optic_eotech533grey
Eotech 533 HWS #1x Tan,600,cup_optic_eotech533
EoTech Holo #1x Black,500,cup_optic_holoblack
EoTech Holo #1x Desert,500,cup_optic_holodesert
EoTech Holo #1x Woodlend,550,cup_optic_holowdl
Leupold Mk4 CQ/T 1-3x14mm,990,cup_optic_leupoldmk4_cq_t
M68 CCO #1x Black,700,cup_optic_compm2_black
M68 CCO #1x Desert,750,cup_optic_compm2_desert
M68 CCO #1x Woodland 2,750,cup_optic_compm2_woodland2
M68 CCO #1x Woodland ,750,cup_optic_compm2_woodland
Meopta Rapid Acquisition Dot #1x,680,cup_optic_mrad
Meopta ZD-Dot #1x,750,cup_optic_zddot
Schimdt and Bender 1.1-4x20 PM ShortDot,2900,cup_optic_sb_11_4x20_pm
SUSAT L9A1 #4x,800,cup_optic_susat
Trijicon ACOG #4x,1100,cup_optic_rco
Trijicon ACOG #4x Desert,1150,cup_optic_rco_desert
Trijicon ACOG TA31F #1x-4x,1200,cup_optic_acog
Trijicon Rx01 Red Dot Sight #1x Black,450,cup_optic_trijiconrx01_black
Trijicon Rx01 Red Dot Sight #1x Desert,500,cup_optic_trijiconrx01_desert
Кобра ЭКП-1С-03 #1x,400,CUP_optic_Kobra
НСПУ 1ПН34  ,3400,CUP_optic_NSPU
ПСО-1 #4x,900,CUP_optic_PSO_1
Шахин,3000,CUP_optic_GOSHAWK
1P76 Rakurs-PM #1x,450,rhs_acc_rakurspm
1П78 #2.8x,500,rhs_acc_1p78
DH 5-20x56,2300,rhs_acc_dh520x56
ЕКП-8-18 #1x,300,rhs_acc_ekp8_18
1П29 #4x,550,rhs_acc_1p29
1П63 #1x,500,rhs_acc_1p63
1ПН93-1 #4x,2000,rhs_acc_1pn93_1
1ПН93-2 #4x,2200,rhs_acc_1pn93_2
ЕКП-1С-03 #1x,400,rhs_acc_ekp1
ЕКП-8-02 #1x,250,rhs_acc_ekp8_02
НИТЬ #2.8x,270,rhs_acc_nita
ПГО-7В #2.7,350,rhs_acc_pgo7v
ПГО-7В2 #2.7,380,rhs_acc_pgo7v2
ПГО-7В3 #2.7,400,rhs_acc_pgo7v3
ПК-АС #1x,460,rhs_acc_pkas
ПСО-1М2 #4x,800,rhs_acc_pso1m2
ПСО-1М2-1 #4x,900,rhs_acc_pso1m21
AimPoint T1 LT660 #1x,450,rhsusf_acc_t1_high
AimPoint T1 LT 661/AimPoint T1 LT 661 (Forward) #1x,425,rhsusf_acc_t1_low
AN/PAS-13G(V)1 #2x-4x,15000,rhsusf_acc_anpas13gv1
AN/PVQ-31A RCO #4x RCO,1000,rhsusf_acc_acog_usmc
AN/PVQ-31A RCO #4x ARD,1000,rhsusf_acc_acog2_usmc
AN/PVQ-31A RCO #4x ARD (ARD/Крышка),1000,rhsusf_acc_acog3_usmc
AN/PVS-27 #1x,13900,rhsusf_acc_anpvs27
EXPS3 #1x,750,rhsusf_acc_eotech
G33+T1 #1x-3x,1530,rhsusf_acc_g33_t1
G33+XPS3 #1x-3x,1400,rhsusf_acc_g33_xps3
G33+XPS3 #1x-3x Tan,1450,rhsusf_acc_g33_xps3_tan
M145 MGO #4x,1050,rhsusf_acc_elcan
M145 MGO #4x Ard,1450,rhsusf_acc_elcan_ard
M150 RCO #4x,1100,rhsusf_acc_acog
M150 RCO #4x Ard,1150,rhsusf_acc_acog2
M150 RCO #4x Ard (ARD/Крышка),1150,rhsusf_acc_acog3
M150 RCO + AN/PVS-27 #4x,16300,rhsusf_acc_acog_anpvs27
M552 CCO #1x,500,rhsusf_acc_eotech_552
M552 CCO #1x Desert,550,rhsusf_acc_eotech_552_d
M552 CCO #1x Woodland,550,rhsusf_acc_eotech_552_wd
M68 CCO #1x,600,rhsusf_acc_compm4
M8541/M8541 3x-12x,3900,rhsusf_acc_m8541
M8541/M8541 (low mount) #3x-12x,3950,rhsusf_acc_m8541_low
M8541/M8541 (low moun/Desert) #3x-12x ,3950,rhsusf_acc_m8541_low_d
M8541/M8541 (low mount/Woodland) #3x-12x,3950,rhsusf_acc_m8541_low_wd
M8541A (low mount) #3x-12x,4000,rhsusf_acc_premier_low
M8541A + AN/PVS-27 #3x-12x,18900,rhsusf_acc_premier_anpvs27
M8541A SSDS #3x-12x,4000,rhsusf_acc_premier
Mk. 4ER/T 3.5-10x M3,1200,rhsusf_acc_leupoldmk4
Mk. 4ER/T 3.5-10x M3 Desert,1250,rhsusf_acc_leupoldmk4_d
Mk. 4ER/T 3.5-10x M3 Woodland,1250,rhsusf_acc_leupoldmk4_wd
Mk. 4 ER/T 6.5-20x M5,1300,rhsusf_acc_leupoldmk4_2
Mk. 4 ER/T 6.5-20x M5 Desert,1350,rhsusf_acc_leupoldmk4_2_d
RM05 RMR LT726/RM05 RMR LT726 (Forward) #1x,400,rhsusf_acc_rm05
RX01 Reflex #1x W/O Filter,450,rhsusf_acc_rx01_nofilter
RX01 Reflex #1x,500,rhsusf_acc_rx01
RX01 Reflex #1x Tan  W/O Filter,500,rhsusf_acc_rx01_nofilter_tan
RX01 Reflex #1x Tan ,500,rhsusf_acc_rx01_tan
SU-230/PVS #1x-4x,2000,rhsusf_acc_su230
SU-230/PVS #1x-4x Cayote,2050,rhsusf_acc_su230_c
SU-230/PVS #1x-4x MRDS,2050,rhsusf_acc_su230_mrds
SU-230/PVS #1x-4x MRDS Cayote,2050,rhsusf_acc_su230_mrds_c
SU-230A/PVS #1x-4x,2000,rhsusf_acc_su230a
SU-230A/PVS #1x-4x Cayote,2050,rhsusf_acc_su230a_c
SU-230A/PVS #1x-4x MRDS,2050,rhsusf_acc_su230a_mrds
SU-230A/PVS #1x-4x MRDS Cayote,2050,rhsusf_acc_su230a_mrds_c
SU-260/P (MDO) #6x,1400,rhsusf_acc_acog_mdo
TA31RCO-RMR #1x-4x,1500,rhsusf_acc_acog_rmr
TA31RCO #4x Desert,1300,rhsusf_acc_acog_d
TA31RCO #4x Woodland,1300,rhsusf_acc_acog_wd
XPS3 #1x,700,rhsusf_acc_eotech_xps3
SMAW Sight,500,rhs_weap_optic_smaw
M3 MAAWS sight,500,rhs_optic_maaws
Eotech 553 HWS #1x,600,uk3cb_baf_eotech
KITE #4x,12000,uk3cb_baf_kite
KITE (MAXIKITE) #6x,16000,uk3cb_baf_maxikite
LDS #1x-4x,2000,rksl_optic_lds
LDS #1x-4x Cayote,2050,rksl_optic_lds_c
LDS (without reflex) #4x,1800,uk3cb_baf_specterlds
RMR (MS19) #1x ,350,rksl_optic_rmr_ms19
RMR (MS19) #1x FDE,400,rksl_optic_rmr_ms19_fde
S+B 3-12x50 PMII ,3900,rksl_optic_pmii_312
S+B 3-12x50 PMII  Desert,3950,rksl_optic_pmii_312_des
S+B 3-12x50 PMII sunshade,3950,rksl_optic_pmii_312_sunshade
S+B 3-12x50 PMII sunshade Desert,3950,rksl_optic_pmii_312_sunshade_des
S+B 3-12x50 PMII sunshade Woodland,3950,rksl_optic_pmii_312_sunshade_wdl
S+B 3-12x50 PMII Woodland,3950,rksl_optic_pmii_312_wdl
S+B 5-25x56 PMII,6000,rksl_optic_pmii_525
S+B 5-25x56 PMII Desert,6050,rksl_optic_pmii_525_des
S+B 5-25x56 PMII Woodland,6050,rksl_optic_pmii_525_wdl
SUIT L2A2 #4x,800,uk3cb_baf_suit
SUSAT L9A1 #1x-4x,900,uk3cb_baf_susat
Trijicon ACOG TA31F #1x-4x,1200,uk3cb_baf_ta31f
Trijicon ACOG TA31F Hornbill #1x-4x,1250,uk3cb_baf_ta31f_hornbill
Trijicon ACOG TA648RMR #1x-6x,2000,uk3cb_baf_ta648
Trijicon ACOG TA648RMR-308 #1x-6x,2000,uk3cb_baf_ta648_308
MOS (2D)/(PIP) #6x,1400,ace_optic_sos_pip
RCO (2D)/(PIP) #4x,1940,ace_optic_hamr_pip
Фонарик фля пистолета,50,acc_flashlight_pistol
2ДП Клещ,200,rhs_acc_2dpzenit
Перст-1ИК,300,rhs_acc_perst1ik
Перст-3,500,No_Object
AN/PEQ-15,600,rhsusf_acc_anpeq15side
AN/PEQ-15 TOP,600,rhsusf_acc_anpeq15_top
AN/PEQ-15 Black,600,rhsusf_acc_anpeq15side_bk
AN/PEQ-15 Black Top,600,rhsusf_acc_anpeq15_bk_top
AN/PEQ-15 + WMX (laser),700,rhsusf_acc_anpeq15_wmx
AN/PEQ-15 + WMX (light),700,rhsusf_acc_anpeq15_wmx_light
AN/PEQ-15/M952V (Laser),650,rhsusf_acc_anpeq15
AN/PEQ-15/M952V (Flashlite),650,rhsusf_acc_anpeq15_light
AN/PEQ-15/M952V Black (Laser),650,rhsusf_acc_anpeq15_bk
AN/PEQ-15/M952V Black (Flashlite),650,rhsusf_acc_anpeq15_bk_light
AN/PEQ-15A,650,rhsusf_acc_anpeq15a
AN/PEQ-16A (Top/Laser),700,rhsusf_acc_anpeq16a_top
AN/PEQ-16A (Top/Flashlite),700,rhsusf_acc_anpeq16a_light_top
AN/PEQ-16A (Laser),700,rhsusf_acc_anpeq16a
AN/PEQ-16A (Flashlite),700,rhsusf_acc_anpeq16a_light
M952V,50,rhsusf_acc_m952v
WMX Flashlight,100,rhsusf_acc_wmx
WMX Flashlight Black,100,rhsusf_acc_wmx_bk
XM8 Underbarrel light module,100,cup_acc_xm8_light_module
LLM Mk3 Flashlight/LLM Mk3 IR,700,cup_acc_llm
ANPEQ15 Black laser IR,700,ka_anpeq15_black_ir
ANPEQ15 Tan laser IR,700,ka_anpeq15_tan_ir
Фонари из КА Weapons,100,No_Object
ЛЦУ из KA Weapons,500,No_Object
Сошка CSAT Rex,50,bipod_02_f_hex
Сошка CSAT Black,50,bipod_02_f_tan
Сошка CSAT Brown,50,bipod_02_f_blk
Сошка AAF Olive,50,bipod_03_f_oli
Сошка AAF Black,50,bipod_03_f_blk
Сошка NATO MTP,50,bipod_01_f_mtp
Сошка NATO Tan,50,bipod_01_f_snd
Сошка NATO Black,50,bipod_01_f_blk
Сошка NATO Woodland,50,bipod_01_f_khk
Harris 1A2-L Bipod (worn),120,cup_bipod_harris_1a2_l
VLTOR Modpod Bipod,120,cup_bipod_vltor_modpod
FFG-2,60,rhs_acc_grip_ffg2
Harris Bipod,140,rhs_acc_harris_swivel
RK-2,80,rhs_acc_grip_rk2
RK-6,100,rhs_acc_grip_rk6
AFG Grip,70,rhsusf_acc_grip2
AFG Grip Tan,70,rhsusf_acc_grip2_tan
AFG Grip Woodland,70,rhsusf_acc_grip2_wd
Grip Pod,80,rhsusf_acc_grip1
Harris Bipod,140,rhsusf_acc_harris_bipod
TD Vertical Grip,100,rhsusf_acc_grip3
TD Vertical Grip Tan,100,rhsusf_acc_grip3_tan
AFG Grip MOE Stock Black,200,ATG_Grip_MOE_Grip_MOE_Stock_Black
AFG Grip Original Grip Lightweight Stock,140,ATG_Grip_Original_Grip_Lightweight_Stock
AFG Grip Original Grip Original Stock,50,ATG_Grip_Original_Grip_Original_Stock
Bipod MOE Grip MOE Stock Black,220,Bipod_MOE_Grip_MOE_Stock_Black
Bipod Original Grip Original Stock,120,Bipod_Original_Grip_Original_Stock
MOE Grip MOE Stock Black,150,MOE_Grip_MOE_Stock_Black
MOE Grip MOE Stock Green,200,MOE_Grip_MOE_Stock_Green
MOE Grip MOE Stock Sand,200,MOE_Grip_MOE_Stock_Sand
MOE Stock Lightweight Stock,130,MOE_Stock_Lightweight_Stock_Black
Original Grip M16 Stock,20,Original_Grip_M16_Stock
Original Grip Original Stock Stock,0,Original_Grip_Original_Stock
Vertical Grip MOE Grip MOE Stock Black,180,Vertical_Grip_MOE_Grip_MOE_Stock_Black
Vertical Grip Original Grip Original Stock,60,Vertical_Grip_Original_Grip_Original_Stock
Rail Covers Black,20,
Rail Covers Black Single,10,
Щиты на пистолеты FNP45,800,KA_FNP45_shield
Щиты на пистолеты FNP45 2,800,KA_FNP45_shield2
A-grip,60,UK3CB_underbarrel_acc_afg
Folding-grip,80,UK3CB_underbarrel_acc_fgrip
Folding-grip and Harris Bipod,200,UK3CB_underbarrel_acc_fgrip_bipod
Grip-pod,70,UK3CB_underbarrel_acc_grippod
Harris Bipod,120,UK3CB_underbarrel_acc_bipod
Глушитель (7.62мм),1000,muzzle_snds_B
Глушитель (7.62мм) Tan ,1050,muzzle_snds_b_snd_f
Глушитель (7.62мм) Woodland,1050,muzzle_snds_b_khk_f
Глушитель (9.3 mm) tan,1250,muzzle_snds_93mmg_tan
Глушитель (9.3 mm),1200,muzzle_snds_93mmg
Глушитель (45.ACP),500,muzzle_snds_acp
Глушитель (9mm),400,muzzle_snds_l
Глушитель (6.5 mm) Black,800,muzzle_snds_h
Глушитель (6.5 mm) Tan,850,muzzle_snds_h_snd_f
Глушитель (6.5 mm) woodland,850,muzzle_snds_h_khk_f
Глушитель (5.56 mm) Black,700,muzzle_snds_m
Глушитель (5.56 mm) Tan,750,muzzle_snds_m_snd_f
Глушитель (5.56 mm) Woodland,750,muzzle_snds_m_khk_f
Скрытный Глушитель (5.8 mm) Black,900,muzzle_snds_58_blk_f
Скрытный Глушитель (5.8 mm) Rex,950,muzzle_snds_58_hex_f
Скрытный Глушитель (5.8 mm) Green Rex,950,muzzle_snds_58_ghex_f
Пламегаситель,50,ace_muzzle_mzls_l
Пламегаситель (.45acp),20,ace_muzzle_mzls_smg_01
Пламегаситель (9mm),10,ace_muzzle_mzls_smg_02
NT4 QDSS Black,1600,rhsusf_acc_nt4_black
NT4 QDSS Tan,1650,rhsusf_acc_nt4_tan
Rotex-5 Grey,1500,rhsusf_acc_rotex5_grey
Rotex-5 Tan,1550,rhsusf_acc_rotex5_tan
SF3P-556-1/2-28,100,rhsusf_acc_SF3P556
SFMB-556-1/2-28,100,rhsusf_acc_SFMB556
ARDEC 4-Prong,150,rhsusf_acc_ARDEC_M240
SR-25 Rifle Suppressor Black,2000,rhsusf_acc_SR25S
SR-25 Rifle Suppressor Des,2050,rhsusf_acc_SR25S_d
SR-25 Rifle Suppressor Woodland,2050,rhsusf_acc_SR25S_wd
Rotex-II Black,700,rhsusf_acc_rotex_mp7
Rotex-II Aor1,750,rhsusf_acc_rotex_mp7_aor1
Rotex-II Winter,750,rhsusf_acc_rotex_mp7_winter
Rotex-II Desert,750,rhsusf_acc_rotex_mp7_desert
TiTan Black,2500,rhsusf_acc_M2010S
TiTan Des,2550,rhsusf_acc_M2010S_d
TiTan Woodland,2550,rhsusf_acc_M2010S_wd
TiTan Semi-arid,2550,rhsusf_acc_M2010S_sa
SILENCERCO OMEGA 9K,800,rhsusf_acc_omega9k
PBS-1 Supressor 5.45mm,500,AN94_MUZZLE_ATG_545
AEK 919K Silencer,300,AEK_919K_Silencer
PBS-1 9x19mm Silencer,400,KA_Vityaz_PBS_1_Silencer
PBS-1 9x18mm Silencer,300,KA_PBS_1_Silencer_PP19
PBS-4 Supressor 5.45mm,700,AN94_PBS4_545
Px4 9x19mm Silencer,400,KA_Px4_Silencer
ASh 12.7x55mm Supressor,1000,KA_ASh_12_Suppressor
M98B Supressor,3000,KA_M98B_Silencer
Mx4 9x19mm Silencer,500,KA_Mx4_Silencer
RO991 9x19mm Silencer,500,KA_RO991_Silencer
M950 Silencer,400,Calico_M950_Silencer
DSR-50 Silencer,2500,KA_DSR50_Silencer
FAMAS F1 Supressor 5.56x45mm,700,KA_FAMAS_F1_Silencer
Galil ACE 5.56x45mm Supressor,900,KA_Galil_ACE22_Suppressor
UMP 40 Silencer,300,KA_UMP40_Silencer
UMP 45 Silencer,400,KA_UMP45_Silencer
FN57 5.7x28mm Silencer,700,KA_FN57_Silencer
Silencer .45acp,400,KA_FNP45_Original_Silencer
Silencer 9mm,200,KA_Original_Silencer
Мк23 silencer,400,KA_Mk23_Silencer
P226 Silencer,200,KA_P226_Silencer
10.3 Inches Barrel,100,103_Inches_Barrel
10.3 Inches Barrel Flash ,150,103_Inches_Barrel_Flash_Hider
10.3 Inches Barrel Silencer,1600,103_Inches_Barrel_Silencer
10.3 Inches Barrel Silencer2,1000,103_Inches_Barrel_Silencer2
14.5 Inches Barrel,200,145_Inches_Barrel
14.5 Inches Barrel Bayonet,240,145_Inches_Barrel_Bayonet
14.5 Inches Barrel Flash Hider,250,145_Inches_Barrel_Flash_Hider
14.5 Inches Barrel Silencer,1800,145_Inches_Barrel_Silencer
14.5 Inches Barrel Silencer 2,1900,145_Inches_Barrel_Silencer2
Silverballer silencer,600,KA_SilverBaller_Silencer
SR-2M 9x21mm Suppressor,900,KA_SR2M_Suppressor
CS5 Silencer,1400,KA_CS5_Silencer
MP7 Silencer,400,KA_MP7_Silencer
MRC Silencer,1200,MRC_Silencer
SCAR H 13 Inches Barrel,150,SCAR_13_Inches_Barrel
SCAR H 13 Inches Barrel Flash Hider,200,SCAR_13_Inches_Barrel_Flash_Hider
SCAR H 13 Inches Barrel Silencer,1800,SCAR_13_Inches_Barrel_Silencer
SCAR H 16 Inches Barrel,200,SCAR_16_Inches_Barrel
SCAR H 16 Inches Barrel Flash Hider,300,SCAR_16_Inches_Barrel_Flash_Hider
SCAR H 16 Inches Barrel Silencer,1900,SCAR_16_Inches_Barrel_Silencer
SCAR H 20 Inches Barrel,350,SCAR_20_Inches_Barrel
SCAR H 20 Inches Barrel Flash Hider,400,SCAR_20_Inches_Barrel_Flash_Hider
SCAR H 20 Inches Barrel Silencer,2100,SCAR_20_Inches_Barrel_Silencer
SIG Silencer,300,KA_SIG_Silencer
SKS Silencer,700,KA_SKS_Silencer
WA2000 Silencer,1100,KA_WA2000_Silencer
Глушитель М110,3000,CUP_muzzle_snds_M110
Глушитель (М14),1800,CUP_muzzle_snds_M14
Глушитель М16/М4 Black,1600,CUP_muzzle_snds_M16
Глушитель М16/М4 Wood,1650,CUP_muzzle_snds_M16_camo
G36 Silencer,1500,CUP_muzzle_snds_G36_black
Глушитель G36,1500,CUP_muzzle_snds_G36_desert
Глушитель 9мм,300,CUP_muzzle_snds_M9
Глушитель (MicroUzi),300,CUP_muzzle_snds_MicroUzi
Глушитель ПБС-1,700,CUP_muzzle_Bizon
Глушитель ХМ8,1700,CUP_muzzle_snds_XM8
Глушитель ПБС-4,1000,CUP_muzzle_PBS4
ДПМ-АК-5,70,rhs_acc_ak5
ДТК-1,50,rhs_acc_dtk1
ДТК-2,60,rhs_acc_dtk2
ДТК-3,70,rhs_acc_dtk3
ДТК-4(7.62),800,rhs_acc_dtk4long
ДТК-4(7.62)М,850,rhs_acc_dtk4screws
ПБС-1,600,rhs_acc_pbs1
ПГ С64,30,rhs_acc_pgs64_74un
ТГП-А,500,rhs_acc_tgpa
ДТК (1983),10,rhs_acc_dtk1983
ДТК-4(5.45),700,rhs_acc_dtk4short
