GPS,100,ItemGPS
ДТК,5,rhs_acc_dtk
ДТК-1Л,30,rhs_acc_dtk1l
ТПГ-В,1200,rhs_acc_tgpv
ТПГ-В2,1300,rhs_acc_tgpv2
6П9 Глуш,500,rhs_acc_6p9_suppressor
AAC SDN5 7.62 Suppressor,800,rhsgref_sdn6_suppressor
Zendl compensator,5,rhsgref_acc_zendl
Suppressor (L110),1600,UK3CB_BAF_Silencer_L110
Surefire Flash Hider,100,1
Suppressor (L115/L129),2500,UK3CB_BAF_Silencer_L115A3
Suppressor (L85),1500,UK3CB_BAF_Silencer_L85
Suppressor (L91),800,UK3CB_BAF_Silencer_L91A1
M59/85,50,rhssaf_helmet_m59_85_nocamo
M59/85 oaklif,55,rhssaf_helmet_m59_85_oakleaf
ТШ-4,55,rhs_tsh4
ТШ-4 Балаклава,55,rhs_tsh4_bala
ТШ-4 Ecc,55,rhs_tsh4_ess
ТШ-4 Балаклава/Ecc,55,rhs_tsh4_ess_bala
M56,50,rhsgref_M56
SSh68,50,rhs_ssh68
SSh68 Emr-Summer,50,rhsgref_ssh68_emr
SSh68 TTsKO Didital,50,rhsgref_ssh68_ttsko_digi
SSh68 TTsKO Forester,50,rhsgref_ssh68_ttsko_forest
SSh68 TTsKO Mountein,50,rhsgref_ssh68_ttsko_mountain
SSh68 TTsKO Urbal,50,rhsgref_ssh68_ttsko_dark
SSh68 UN,50,rhsgref_ssh68_un
SSh68 VSR,50,rhsgref_ssh68_vsr
M1 liner,50,rhsgref_helmet_M1_liner
M1 OG-107,50,rhsgref_helmet_M1_bare
M1 OG-107/Alt,50,rhsgref_helmet_M1_bare_alt01
M1 Painted,50,rhsgref_helmet_M1_painted
M1 Painted/alt,50,rhsgref_helmet_M1_painted_alt01
M1 Cup,50,CUP_H_USArmy_Helmet_M1_btp
M1 Leaf,50,CUP_H_USArmy_Helmet_M1_Vine
M1 Oliave,50,CUP_H_USArmy_Helmet_M1_Olive
M1 Woodland,50,CUP_H_USArmy_Helmet_M1_m81
ProTech SF,75,rhsusf_protech_helmet
ProTech SF Ess,75,rhsusf_protech_helmet_ess
ProTech SF Rhino,75,rhsusf_protech_helmet_rhino
ProTech SF Rhino/Ess,75,rhsusf_protech_helmet_rhino_ess
LWH m1942,150,CUP_H_USMC_LWH_DES
LWH,150,CUP_H_USMC_Goggles_HelmetWDL
LWH,150,CUP_H_USMC_Headset_GoggleW_HelmetWDL
LWH,150,CUP_H_USMC_Headset_HelmetWDL
LWH,150,CUP_H_USMC_HelmetWDL
LWH,150,CUP_H_USMC_LWH_WDL
LWH,150,CUP_H_RACS_Helmet_olive
LWH,150,CUP_H_RACS_Helmet_Goggles_DES
LWH,150,CUP_H_RACS_Helmet_Headset_DES
LWH,150,CUP_H_RACS_Helmet_Goggles_DPAT
LWH,150,CUP_H_RACS_Helmet_Headset_DPAT
LWH,150,CUP_H_RACS_Helmet_DPAT
LWH,150,CUP_H_RACS_Helmet_DES
LWH,150,CUP_H_RACS_Helmet_Goggles_mech
LWH,150,CUP_H_RACS_Helmet_Headset_mech
LWH,150,CUP_H_RACS_Helmet_mech
LWH,150,CUP_H_RACS_Helmet_tan
LWH,150,rhsusf_lwh_helmet_M1942
LWH,150,rhsusf_lwh_helmet_marpatd
LWH,150,rhsusf_lwh_helmet_marpatd_ess
LWH,150,rhsusf_lwh_helmet_marpatd_headset
LWH,150,rhsusf_lwh_helmet_marpatwd
LWH,150,rhsusf_lwh_helmet_marpatwd_blk_ess
LWH,150,rhsusf_lwh_helmet_marpatwd_headset_blk
LWH,150,rhsusf_lwh_helmet_marpatwd_headset
LWH,150,rhsusf_lwh_helmet_marpatwd_ess
LWH,150,CUP_H_USMC_LWH_ESS_DES
LWH,150,CUP_H_USMC_LWH_ESS_WDL
LWH,150,CUP_H_USMC_LWH_ESS_HS_DES
LWH,150,CUP_H_USMC_LWH_ESS_HS_WDL
LWH,150,CUP_H_USMC_LWH_ESS_LR_DES
LWH,150,CUP_H_USMC_LWH_ESS_LR_WDL
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_DES
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_WDL
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_ESS_DES
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_ESS_WDL
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_ESS_HS_DES
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_ESS_HS_WDL
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_ESS_LR_DES
LWH,150,CUP_H_USMC_LWH_NVGMOUNT_ESS_LR_WDL
6Б26,150,rhs_6b26_green
6Б26,150,rhs_6b26_bala_green
6Б26,150,rhs_6b26_ess_green
6Б26,150,rhs_6b26_ess_bala_green
6Б26,150,rhs_6b26
6Б26,150,rhs_6b26_bala
6Б26,150,rhs_6b26_ess
6Б26,150,rhs_6b26_ess_bala
ACVC-H,150,rhsusf_cvc_green_helmet
ACVC-H,150,rhsusf_cvc_green_alt_helmet
ACVC-H,150,rhsusf_cvc_green_ess
ACVC-H,150,rhsusf_cvc_helmet
ACVC-H,150,rhsusf_cvc_alt_helmet
FAST Ballistic OpsCore,175,rhsusf_opscore_aor1
FAST Ballistic OpsCore,175,rhsusf_opscore_aor1_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_aor1_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_aor2
FAST Ballistic OpsCore,175,rhsusf_opscore_aor2_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_aor2_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_bk
FAST Ballistic OpsCore,175,rhsusf_opscore_bk_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_coy_cover
FAST Ballistic OpsCore,175,rhsusf_opscore_coy_cover_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_fg
FAST Ballistic OpsCore,175,rhsusf_opscore_fg_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_fg_pelt_cam
FAST Ballistic OpsCore,175,rhsusf_opscore_fg_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_mc_cover
FAST Ballistic OpsCore,175,rhsusf_opscore_mc_cover_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_mc_cover_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_mc_cover_pelt_cam
FAST Ballistic OpsCore,175,rhsusf_opscore_mc
FAST Ballistic OpsCore,175,rhsusf_opscore_mc_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_mc_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_paint
FAST Ballistic OpsCore,175,rhsusf_opscore_paint_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_paint_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_paint_pelt_nsw_cam
FAST Ballistic OpsCore,175,rhsusf_opscore_rg_cover
FAST Ballistic OpsCore,175,rhsusf_opscore_rg_cover_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_ut
FAST Ballistic OpsCore,175,rhsusf_opscore_ut_pelt
FAST Ballistic OpsCore,175,rhsusf_opscore_ut_pelt_cam
FAST Ballistic OpsCore,175,rhsusf_opscore_ut_pelt_nsw
FAST Ballistic OpsCore,175,rhsusf_opscore_ut_pelt_nsw_cam
FAST Maritime,175,rhsusf_opscore_mar_fg
FAST Maritime,175,rhsusf_opscore_mar_fg_pelt
FAST Maritime,175,rhsusf_opscore_mar_ut
FAST Maritime,175,rhsusf_opscore_mar_ut_pelt
Mk6,200,UK3CB_BAF_H_Mk6_DDPM_A
Mk6,200,UK3CB_BAF_H_Mk6_DDPM_B
Mk6,200,UK3CB_BAF_H_Mk6_DDPM_C
Mk6,200,UK3CB_BAF_H_Mk6_DDPM_D
Mk6,200,UK3CB_BAF_H_Mk6_DDPM_E
Mk6,200,UK3CB_BAF_H_Mk6_DDPM_F
Mk6,200,UK3CB_BAF_H_Mk6_DPMT_A
Mk6,200,UK3CB_BAF_H_Mk6_DPMT_B
Mk6,200,UK3CB_BAF_H_Mk6_DPMT_C
Mk6,200,UK3CB_BAF_H_Mk6_DPMT_D
Mk6,200,UK3CB_BAF_H_Mk6_DPMT_E
Mk6,200,UK3CB_BAF_H_Mk6_DPMT_F
Mk6,200,UK3CB_BAF_H_Mk6_DPMW_A
Mk6,200,UK3CB_BAF_H_Mk6_DPMW_B
Mk6,200,UK3CB_BAF_H_Mk6_DPMW_C
Mk6,200,UK3CB_BAF_H_Mk6_DPMW_D
Mk6,200,UK3CB_BAF_H_Mk6_DPMW_E
Mk6,200,UK3CB_BAF_H_Mk6_DPMW_F
6Б27,200,rhs_6b27m_green
6Б27,200,rhs_6b27m_green_bala
6Б27,200,rhs_6b27m_green_ess
6Б27,200,rhs_6b27m_green_ess_bala
6Б27,200,rhs_6b27m_ml
6Б27,200,rhs_6b27m_ml_bala
6Б27,200,rhs_6b27m_ml_ess
6Б27,200,rhs_6b27m_ML_ess_bala
6Б27,200,rhs_6b27m_digi
6Б27,200,rhs_6b27m_digi_bala
6Б27,200,rhs_6b27m_digi_ess
6Б27,200,rhs_6b27m_digi_ess_bala
6Б27,200,rhs_6b27m
6Б27,200,rhs_6b27m_bala
6Б27,200,rhs_6b27m_ess
6Б27,200,rhs_6b27m_ess_bala
6Б27,200,rhs_fieldcap_helm_ml
6Б27,200,rhs_fieldcap_helm_digi
6Б27,200,rhs_fieldcap_helm
6Б7-1М,200,rhs_6b7_1m_emr_ess
6Б7-1М,200,rhs_6b7_1m_emr_ess_bala
6Б7-1М,200,rhs_6b7_1m_ess
6Б7-1М,200,rhs_6b7_1m_ess_bala
ACH,200,rhsusf_ach_bare
ACH,200,rhsusf_ach_bare_des
ACH,200,rhsusf_ach_bare_des_ess
ACH,200,rhsusf_ach_bare_des_headset
ACH,200,rhsusf_ach_bare_des_headset_ess
ACH,200,rhsusf_ach_bare_ess
ACH,200,rhsusf_ach_bare_headset
ACH,200,rhsusf_ach_bare_headset_ess
ACH,200,rhsusf_ach_bare_semi
ACH,200,rhsusf_ach_bare_semi_ess
ACH,200,rhsusf_ach_bare_semi_headset
ACH,200,rhsusf_ach_bare_semi_headset_ess
ACH,200,rhsusf_ach_bare_tan
ACH,200,rhsusf_ach_bare_tan_ess
ACH,200,rhsusf_ach_bare_tan_headset
ACH,200,rhsusf_ach_bare_tan_headset_ess
ACH,200,rhsusf_ach_bare_wood
ACH,200,rhsusf_ach_bare_wood_ess
ACH,200,rhsusf_ach_bare_wood_headset
ACH,200,rhsusf_ach_bare_wood_headset_ess
ACH,200,rhsusf_ach_helmet_M81
ACH,200,rhsusf_ach_helmet_ocp
ACH,200,rhsusf_ach_helmet_ESS_ocp
ACH,200,rhsusf_ach_helmet_headset_ocp
ACH,200,rhsusf_ach_helmet_headset_ess_ocp
ACH,200,rhsusf_ach_helmet_camo_ocp
ACH,200,rhsusf_ach_helmet_ocp_norotos
ACH,200,rhsusf_ach_helmet_ucp
ACH,200,rhsusf_ach_helmet_ESS_ucp
ACH,200,rhsusf_ach_helmet_headset_ucp
ACH,200,rhsusf_ach_helmet_headset_ess_ucp
ACH,200,rhsusf_ach_helmet_ucp_norotos
Beret,0,UK3CB_BAF_H_Beret_PR
Beret,0,UK3CB_BAF_H_Beret_PR_PRR
Beret,0,UK3CB_BAF_H_Beret_PR_PRR_Over
6Б47,250,rhs_6b47
6Б47,250,rhs_6b47_bala
6Б47,250,rhs_6b47_ess
6Б47,250,rhs_6b47_ess_bala
Mk7,250,UK3CB_BAF_H_Mk7_Win_A
Mk7,250,UK3CB_BAF_H_Mk7_Win_ESS_A
Mk7,250,UK3CB_BAF_H_Mk7_HiVis
Mk7,250,UK3CB_BAF_H_Mk7_Camo_A
Mk7,250,UK3CB_BAF_H_Mk7_Camo_B
Mk7,250,UK3CB_BAF_H_Mk7_Camo_C
Mk7,250,UK3CB_BAF_H_Mk7_Camo_D
Mk7,250,UK3CB_BAF_H_Mk7_Camo_E
Mk7,250,UK3CB_BAF_H_Mk7_Camo_F
Mk7,250,UK3CB_BAF_H_Mk7_Camo_CESS_A
Mk7,250,UK3CB_BAF_H_Mk7_Camo_CESS_B
Mk7,250,UK3CB_BAF_H_Mk7_Camo_CESS_C
Mk7,250,UK3CB_BAF_H_Mk7_Camo_CESS_D
Mk7,250,UK3CB_BAF_H_Mk7_Camo_ESS_A
Mk7,250,UK3CB_BAF_H_Mk7_Camo_ESS_B
Mk7,250,UK3CB_BAF_H_Mk7_Camo_ESS_C
Mk7,250,UK3CB_BAF_H_Mk7_Camo_ESS_D
Mk7,250,UK3CB_BAF_H_Mk7_Net_A
Mk7,250,UK3CB_BAF_H_Mk7_Net_B
Mk7,250,UK3CB_BAF_H_Mk7_Net_C
Mk7,250,UK3CB_BAF_H_Mk7_Net_D
Mk7,250,UK3CB_BAF_H_Mk7_Net_CESS_A
Mk7,250,UK3CB_BAF_H_Mk7_Net_CESS_B
Mk7,250,UK3CB_BAF_H_Mk7_Net_CESS_C
Mk7,250,UK3CB_BAF_H_Mk7_Net_CESS_D
Mk7,250,UK3CB_BAF_H_Mk7_Net_ESS_A
Mk7,250,UK3CB_BAF_H_Mk7_Net_ESS_B
Mk7,250,UK3CB_BAF_H_Mk7_Net_ESS_C
Mk7,250,UK3CB_BAF_H_Mk7_Net_ESS_D
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_A
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_B
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_C
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_D
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_E
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_F
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_ESS_A
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_ESS_B
Mk7,250,UK3CB_BAF_H_Mk7_Scrim_ESS_C
PASGT,250,CUP_H_CDF_H_PASGT_DST
PASGT,250,CUP_H_CDF_H_PASGT_FST
PASGT,250,CUP_H_CDF_H_PASGT_MNT
PASGT,250,CUP_H_CDF_H_PASGT_SNW
PASGT,250,CUP_H_CDF_H_PASGT_UN
PASGT,250,rhsgref_helmet_pasgt_3color_desert
PASGT,250,rhsgref_helmet_pasgt_3color_desert_rhino
PASGT,250,rhsgref_helmet_pasgt_altis_lizard
PASGT,250,rhsgref_helmet_pasgt_erdl
PASGT,250,rhsgref_helmet_pasgt_erdl_rhino
PASGT,250,rhsgref_helmet_pasgt_flecktarn
PASGT,250,rhsgref_helmet_pasgt_olive
PASGT,250,rhsgref_helmet_pasgt_press
PASGT,250,rhsgref_helmet_pasgt_un
PASGT,250,rhsgref_helmet_pasgt_woodland
PASGT,250,rhsgref_helmet_pasgt_woodland_rhino
PASGT,250,TRYK_H_PASGT_BLK
PASGT,250,TRYK_H_PASGT_COYO
PASGT,250,TRYK_H_PASGT_OD
PASGT,250,TRYK_H_PASGT_TAN
MICH 2000,300,PO_H_mich_bare_isof_1_nortos_blk
MICH 2000,300,PO_H_mich_bare_isof_1_nortos_alt_blk
MICH 2000,300,PO_H_mich_bare_isof_1_nortos_hs_blk
MICH 2000,300,PO_H_mich_bare_isof_2_nortos_blk
MICH 2000,300,PO_H_mich_bare_isof_2_nortos_alt_blk
MICH 2000,300,PO_H_mich_bare_isof_2_nortos_hs_blk
MICH 2000,300,PO_H_mich_bare_isof_3_nortos_blk
MICH 2000,300,PO_H_mich_bare_isof_3_nortos_alt_blk
MICH 2000,300,PO_H_mich_bare_isof_3_nortos_hs_blk
MICH 2000,300,VSM_Mich2000_AOR1
MICH 2000,300,VSM_Mich2000_M81
MICH 2000,300,VSM_Mich2000_MulticamTropic
MICH 2000,300,VSM_Mich2000_Multicam
MICH 2000,300,VSM_Mich2000_ocp
MICH 2000,300,VSM_Mich2000_CamoSprayOD
MICH 2000,300,VSM_Mich2000_OGA_OD
MICH 2000,300,VSM_Mich2000_OGA
MICH 2000,300,VSM_Mich2000_ProjectHonor
MICH 2000,300,VSM_Mich2000_CamoSprayTAN
MICH 2000,300,VSM_Mich2000_2_aor1
MICH 2000,300,VSM_Mich2000_2_M81
MICH 2000,300,VSM_Mich2000_2_MulticamTropic
MICH 2000,300,VSM_Mich2000_2_Multicam
MICH 2000,300,VSM_Mich2000_2_OCP
MICH 2000,300,VSM_Mich2000_2_CamoSprayOD
MICH 2000,300,VSM_Mich2000_2_OGA_OD
MICH 2000,300,VSM_Mich2000_2_OGA
MICH 2000,300,VSM_Mich2000_2_ProjectHonor
MICH 2000,300,VSM_Mich2000_2_CamoSprayTAN
MICH 2000,300,rhsusf_mich_bare
MICH 2000,300,CUP_H_USArmy_HelmetMICH_earpro_ess
MICH 2000,300,CUP_H_USArmy_HelmetMICH_earpro
MICH 2000,300,CUP_H_USArmy_HelmetMICH_ESS
MICH 2000,300,CUP_H_USArmy_HelmetMICH_headset_ess
MICH 2000,300,CUP_H_USArmy_HelmetMICH_headset
MICH 2000,300,CUP_H_USArmy_HelmetMICH
MICH 2000,300,rhsusf_mich_bare_alt
MICH 2000,300,rhsusf_mich_bare_headset
MICH 2000,300,CUP_H_USArmy_HelmetMICH_wdl
MICH 2000,300,CUP_H_USMC_MICH2000_DES
MICH 2000,300,CUP_H_USMC_MICH2000_WDL
MICH 2000,300,rhsusf_mich_bare_norotos
MICH 2000,300,rhsusf_mich_bare_norotos_alt
MICH 2000,300,rhsusf_mich_bare_norotos_alt_headset
MICH 2000,300,rhsusf_mich_bare_norotos_arc
MICH 2000,300,rhsusf_mich_bare_norotos_arc_alt
MICH 2000,300,rhsusf_mich_bare_norotos_arc_alt_headset
MICH 2000,300,rhsusf_mich_bare_norotos_arc_headset
MICH 2000,300,rhsusf_mich_bare_norotos_headset
MICH 2000,300,rhsusf_mich_bare_semi
MICH 2000,300,rhsusf_mich_bare_alt_semi
MICH 2000,300,rhsusf_mich_bare_semi_headset
MICH 2000,300,rhsusf_mich_bare_norotos_semi
MICH 2000,300,rhsusf_mich_bare_norotos_alt_semi
MICH 2000,300,rhsusf_mich_bare_norotos_alt_semi_headset
MICH 2000,300,rhsusf_mich_bare_norotos_arc_semi
MICH 2000,300,rhsusf_mich_bare_norotos_arc_alt_semi
MICH 2000,300,rhsusf_mich_bare_norotos_arc_alt_semi_headset
MICH 2000,300,rhsusf_mich_bare_norotos_arc_semi_headset
MICH 2000,300,rhsusf_mich_bare_norotos_semi_headset
MICH 2000,300,rhsusf_mich_bare_tan
MICH 2000,300,rhsusf_mich_bare_alt_tan
MICH 2000,300,rhsusf_mich_bare_tan_headset
MICH 2000,300,rhsusf_mich_bare_norotos_tan
MICH 2000,300,rhsusf_mich_bare_norotos_alt_tan
MICH 2000,300,rhsusf_mich_bare_norotos_alt_tan_headset
MICH 2000,300,rhsusf_mich_bare_norotos_arc_tan
MICH 2000,300,rhsusf_mich_bare_norotos_arc_alt_tan
MICH 2000,300,rhsusf_mich_bare_norotos_arc_alt_tan_headset
MICH 2000,300,rhsusf_mich_bare_norotos_tan_headset
MICH 2000,300,CUP_H_CZ_Helmet07
MICH 2000,300,CUP_H_CZ_Helmet08
MICH 2000,300,CUP_H_CZ_Helmet09
MICH 2000,300,CUP_H_CZ_Helmet10
MICH 2000,300,rhsusf_mich_helmet_marpatd
MICH 2000,300,rhsusf_mich_helmet_marpatd_alt
MICH 2000,300,rhsusf_mich_helmet_marpatd_alt_headset
MICH 2000,300,rhsusf_mich_helmet_marpatd_headset
MICH 2000,300,rhsusf_mich_helmet_marpatd_norotos
MICH 2000,300,rhsusf_mich_helmet_marpatd_norotos_arc
MICH 2000,300,rhsusf_mich_helmet_marpatd_norotos_arc_headset
MICH 2000,300,rhsusf_mich_helmet_marpatd_norotos_headset
MICH 2000,300,rhsusf_mich_helmet_marpatwd
MICH 2000,300,rhsusf_mich_helmet_marpatwd_alt
MICH 2000,300,rhsusf_mich_helmet_marpatwd_alt
MICH 2000,300,rhsusf_mich_helmet_marpatwd_headset
MICH 2000,300,rhsusf_mich_helmet_marpatwd_norotos
MICH 2000,300,rhsusf_mich_helmet_marpatwd_norotos_arc
MICH 2000,300,rhsusf_mich_helmet_marpatwd_norotos_arc_headset
MICH 2000,300,rhsusf_mich_helmet_marpatwd_norotos_headset
MICH 2000,300,CUP_H_USMC_MICH2000_COMM_DES
MICH 2000,300,CUP_H_USMC_MICH2000_COMM_WDL
MICH 2000,300,CUP_H_USMC_MICH2000_DEF_DES
MICH 2000,300,CUP_H_USMC_MICH2000_DEF_WDL
MICH 2000,300,CUP_H_USMC_MICH2000_DEF_ESS_DES
MICH 2000,300,CUP_H_USMC_MICH2000_DEF_ESS_WDL
MICH 2000,300,CUP_H_USMC_MICH2000_ESS_COMM_DES
MICH 2000,300,CUP_H_USMC_MICH2000_ESS_COMM_WDL
Алтын,300,rhs_altyn_novisor
Алтын,300,rhs_altyn_novisor_bala
Алтын,300,rhs_altyn_novisor_ess
Алтын,300,rhs_altyn_novisor_ess_bala
Алтын,300,rhs_altyn_visordown
Алтын,300,rhs_altyn
Алтын,300,rhs_altyn_bala
9mm 17 Rnd Mag,20,16Rnd_9x21_Mag
9mm 30 Rnd Mag,30,30Rnd_9x21_Mag
.45 25Rnd Mag,30,30Rnd_45ACP_Mag_SMG_01
.45 25Rnd Tracer Mag,35,30Rnd_45ACP_Mag_SMG_01_Tracer_Green
Магазин на 30 станд. трас. патронов 9мм,35,30Rnd_9x21_Mag_SMG_02
6.5mm 30Rnd Mag,70,30Rnd_65x39_caseless_green
Магазин с 30 безгильзовыми трас. патронами,60,30Rnd_65x39_caseless_green_Tracer
7.62mm 150Rnd Box,170,150Rnd_762x54_Box
Коробка на 150 трассирующих патронов 7.62,200,150Rnd_762x54_Box_Tracer
.45 ACP Шестизарядный,5,6Rnd_45ACP_Cylinder
.45 8Rnd,10,9Rnd_45ACP_Mag
Maгазин на 11 патронов .45АСР,12,11Rnd_45ACP_Mag
Лента на 150 патронов 9.3мм,300,150Rnd_93x64_Mag
Магазин из 30-ти 5.56мм ИК-трассирующих,90,ACE_30Rnd_556x45_Stanag_Tracer_Dim
Магазин из 30-ти 5.56мм (М995 Бронебойные),120,ACE_30Rnd_556x45_Stanag_M995_AP_mag
Магазин из 30-ти 5.56мм (Мк318),60,ACE_30Rnd_556x45_Stanag_Mk318_mag
Магазин из 30-ти 5.56мм Мк 262,70,ACE_30Rnd_556x45_Stanag_Mk262_mag
Магазин из 5-ти 12.7х99мм,60,ACE_5Rnd_127x99_Mag
Магазин из 5-ти 12.7х99мм (А-МАХ),80,ACE_5Rnd_127x99_AMAX_Mag
Магазин из 5-ти 12.7х99мм (бронебойно-зажигатильные),120,ACE_5Rnd_127x99_API_Mag
Магазин из 30-ти 6.5мм ИК-трассирующих,100,ACE_30Rnd_65x39_caseless_mag_Tracer_Dim
Магазин из 7-ти .408 (305gr),50,ACE_7Rnd_408_305gr_Mag
Магазин из 20-ти 7.62мм (M118LR),70,ACE_20Rnd_762x51_M118LR_Mag
Магазин из 20-ти 7.62мм (М995 бронебойные),100,ACE_20Rnd_762x51_M993_AP_Mag
Магазин из 20-ти 7.62мм (Mk316 Mod 0),90,ACE_20Rnd_762x51_Mk316_Mod_0_Mag
Магазин из 20-ти 7.62мм (Mk319 Mod 0),80,ACE_20Rnd_762x51_Mk319_Mod_0_Mag
Магазин из 20-ти 7.62мм дозвуковых,80,ACE_20Rnd_762x51_Mag_SD
Магазин из 20-ти 7.62мм ИК-трассирующих,60,ACE_20Rnd_762x51_Mag_Tracer_Dim
Магазин из 20-ти 7.62мм трассирующих,80,ACE_20Rnd_762x51_Mag_Tracer
Магазин из 20-ти 7.62мм (Berger Hybrid OTM),75,ACE_20Rnd_762x67_Berger_Hybrid_OTM_Mag
Магазин из 20-ти 7.62мм (Mk248 Mod 0),80,ACE_20Rnd_762x67_Mk248_Mod_0_Mag
Магазин из 20-ти 7.62мм (Mk248 Mod 1),85,ACE_20Rnd_762x67_Mk248_Mod_1_Mag
Магазин из 10-ти .338 (300 гран Lapua Scenar),40,ACE_10Rnd_338_300gr_HPBT_Mag
Магазин из 10-ти .338 (API526),60,ACE_10Rnd_338_API526_Mag
Магазин из 20-ти 6.5mm Creedmor,80,ACE_20Rnd_65_Creedmor_mag
Магазин из 20-ти 6.5x47mm (экспансивные Scenar),70,ACE_20Rnd_65x47_Scenar_mag
Магазин на 30 патронов 5.8мм,70,30Rnd_580x42_Mag_F
Магазин на 30 трас. патронов 5.8мм,90,30Rnd_580x42_Mag_Tracer_F
Магазин на 100 патронов 5.8мм,120,100Rnd_580x42_Mag_F
Магазин на 100 трас. патронов 5.8мм,140,100Rnd_580x42_Mag_Tracer_F
Запасной магазин на 30 трас. патронами 7.62,80,30Rnd_762x39_Mag_F
Магазин на 30 трас. патронов 7.62мм,90,30Rnd_762x39_Mag_Green_F
20Rnd Buckshot,30,20Rnd_AA12_Pellets
20Rnd Explosive,120,20Rnd_AA12_HE
20Rnd Slugs,40,20Rnd_AA12_74Slug